code,name,roe,net_profit_ratio,gross_profit_rate,eps,bips,arturnover,inventory_turnover,currentasset_turnover,mbrg,nprg,nav,targ,epsg,seg,currentratio,quickratio,cashratio,icratio,sheqratio,adratio,cf_sales,rateofreturn,cf_nm,cf_liabilities,cashflowratio,beat
600373,中文传媒,10.58,22.39,38.4263,1.2595,5.623,7.5596,3.4244,0.4309,4.3526,33.3338,10.2287,5.8019,35.4839,10.2702,2.0736,1.8964,140.0887,-1409.4239,58.9462,41.0538,0.031,0.0085,0.1378,0.0207,2.5805,1
600376,首开股份,2.24,1.59,17.169,0.271,17.0299,77.9499,0.1973,0.1588,79.9918,-16.801,3.8493,-3.6425,-55.2181,3.9548,1.9578,0.6737,21.8165,251.6504,20.3381,79.6619,0.216,0.0298,5.1956,0.0374,6.84,0
600377,宁沪高速,12.63,49.45,55.8248,0.7519,1.5204,25.6457,0.7921,0.928,43.0916,95.9223,8.9194,12.7089,99.8937,8.489,0.6058,0.309,3.9743,987.1883,51.7501,48.2499,0.5414,0.0614,1.0937,0.1273,27.9998,0
600378,昊华科技,9.26,12.34,28.0795,0.6961,5.6375,3.5873,4.6687,0.8939,45.2076,44.1666,10.1846,16.0494,43.83,10.15,2.1827,1.8663,67.095,-38533.8903,62.3759,37.6241,0.0806,0.0372,0.6426,0.0988,14.764,1
600379,宝光股份,5.57,4.04,16.1161,0.0998,2.47,3.2337,5.1546,1.0209,33.167,11.0713,11.6261,38.5046,7.767,7.1284,1.7911,1.5095,60.8481,18201.9651,51.4361,48.5639,0.2137,0.1454,5.1267,0.2994,33.4926,1
600380,健康元,8.91,8.45,64.7834,0.5293,6.2632,4.3668,2.2797,0.6527,18.1195,-4.7887,5.7514,10.6461,7.6441,4.3546,2.2495,2.0197,130.7886,-5424.1468,67.454,32.546,0.1358,0.0556,0.7811,0.1709,20.0794,1
600383,金地集团,5.77,6.16,18.1338,0.7329,11.8835,96.0269,0.2241,0.1545,33.4375,-36.7787,22.1734,21.6954,-34.2342,9.0105,1.3991,0.6303,21.3511,1383.6389,21.7016,78.2984,-0.0141,-0.0016,-0.133,-0.0021,-0.2854,0
600386,北巴传媒,5.51,3.13,19.605,0.1259,4.0126,9.9864,8.3385,1.8383,5.2308,465.3335,6.5175,-7.318,333.3333,4.7912,1.4153,1.1985,63.9697,398.985,47.1322,52.8678,0.088,0.0675,2.129,0.1277,25.7163,1
600388,龙净环保,10.31,8.41,22.6594,0.6483,7.7046,2.9111,0.7127,0.4423,18.2469,20.824,11.0215,7.464,20.3704,11.1957,1.1464,0.5911,10.4373,725.7891,25.5697,74.4303,0.0423,0.013,0.4977,0.0175,2.238,0
600389,江山股份,25.51,10.94,21.3614,1.7666,16.1384,5.9147,6.9031,1.8521,27.2221,98.1806,8.723,20.4716,100.7614,10.2164,1.1399,0.9018,30.5672,4932.0286,42.5372,57.4628,0.1102,0.1065,0.9858,0.1853,22.1717,1
600390,五矿资本,6.86,178.06,1.6382,0.7269,0.4082,93.7748,7.391,0.0222,-54.149,6.6556,38.8899,18.0699,-7.0423,27.9058,1.0884,1.0852,45.3847,2026.2075,39.0566,60.9434,4.1097,0.0511,1.8746,0.0838,9.427,0
600392,盛和资源,10.19,10.67,19.0432,0.4737,4.4389,4.1309,2.0943,1.0123,41.1782,329.0496,50.3284,29.3913,466.1098,48.5614,2.1066,1.2735,39.5666,1579.3728,65.5523,34.4477,0.0353,0.0209,0.3227,0.0606,7.025,1
600395,盘江股份,11.08,13.02,34.9105,0.4838,3.7154,9.9434,18.3347,1.2433,27.5144,38.2421,10.7596,17.7945,33.7017,3.7019,0.8393,0.8019,24.3508,770.0529,42.9799,57.0201,0.1622,0.0509,1.1422,0.0892,15.8483,0
600398,海澜之家,13.96,14.46,43.8958,0.474,3.2771,15.303,0.953,0.6647,20.1884,62.6592,10.1824,18.4596,62.069,10.71,1.7367,1.019,84.3498,-4267.0915,47.3524,52.6476,0.1541,0.0697,1.0835,0.1324,16.921,0
600399,抚顺特钢,11.98,12.3,21.6413,0.3474,2.8238,13.3206,2.2823,1.0489,18.1137,69.3853,17.1434,14.3419,69.3808,17.1434,3.5202,2.1195,28.3783,1160.1366,56.546,43.454,0.0066,0.0036,0.0534,0.0083,2.2915,1
600400,红豆股份,2.41,4.73,32.3345,0.0334,0.7066,3.5554,7.7259,0.9692,-4.7033,-48.3146,-15.5891,-2.172,-50.0,-14.6339,1.657,1.4941,73.9821,2294.8924,72.196,27.804,-0.1265,-0.0449,-2.5521,-0.1616,-20.9918,1
600406,国电南瑞,8.98,13.74,28.3781,0.5757,4.189,1.1892,1.849,0.4805,15.5927,24.0071,11.3314,12.0632,3.6364,11.7656,1.6582,1.3135,38.7808,-3456.3825,54.8586,45.1414,-0.0578,-0.0195,-0.3951,-0.0431,-4.551,1
600409,三友化工,12.01,8.81,23.5715,0.7374,8.3632,35.1143,7.4492,2.0708,37.2352,5205.1487,15.7331,10.4486,4626.9231,15.5804,1.004,0.7772,32.3886,1184.558,50.4213,49.5787,0.0592,0.038,0.6249,0.0766,10.7819,0
600415,小商品城,8.33,29.3,38.3892,0.2202,0.7515,22.2012,1.8841,0.4301,30.7652,8.9188,6.9861,13.5772,10.0,7.0033,0.6494,0.5511,24.7753,1572.2443,47.2911,52.7089,0.2957,0.0397,1.0124,0.0753,8.7612,0
600416,湘电股份,1.95,2.51,18.2245,0.0656,2.6064,0.8241,1.2898,0.3354,-20.0766,-14.3858,34.2757,-5.1577,-30.0,40.8979,1.2536,0.9868,15.9254,220.9324,36.1324,63.8676,0.0314,0.0076,0.8698,0.0119,1.3353,1
600418,江淮汽车,1.47,0.63,8.7735,0.1029,16.2286,9.6399,13.2605,1.3981,-23.2998,-42.683,0.7731,-2.755,400.0,2.1475,1.0158,0.9141,35.9537,125.3211,31.3694,68.6306,0.0168,0.0116,3.8437,0.0169,2.2613,1
600419,天润乳业,6.89,7.18,17.2176,0.4201,5.8522,17.3792,4.4045,1.8659,19.1988,0.7486,6.3481,12.6703,-8.513,6.2131,1.0315,0.6772,49.7762,-4425.7982,62.9205,37.0795,0.1131,0.0621,1.4481,0.1675,20.5426,0
600420,国药现代,7.29,5.89,44.2308,0.6148,10.4289,5.2113,1.7999,0.9999,14.3794,0.9659,6.9316,5.2051,0.0977,6.6539,1.5544,1.0911,57.6004,1453.1086,53.4302,46.5698,0.1282,0.0703,1.7167,0.1509,18.9536,1
600422,昆药集团,9.2,7.19,42.5692,0.5721,7.9494,3.7312,1.9323,1.077,11.13,24.1648,8.294,4.3787,23.6654,8.3872,1.8448,1.2336,29.4273,2128.2409,58.389,41.611,-0.0264,-0.0191,-0.3641,-0.0459,-5.2181,1
600425,青松建化,5.41,8.63,28.7124,0.1955,2.2644,12.1017,5.1559,1.1975,39.3106,5.9172,7.0203,0.7639,13.2948,1.6802,1.1487,0.987,45.03,676.9788,61.1866,38.8134,0.1652,0.0608,1.8181,0.1565,20.4537,0
600426,华鲁恒升,27.24,30.77,39.6175,2.6572,8.6342,400.4106,21.8965,3.385,101.6434,334.8006,38.8298,39.856,235.0567,37.6298,1.7671,1.5947,54.9247,9899.0266,76.8623,23.1377,0.1856,0.1252,0.6031,0.5412,79.6668,0
600428,中远海特,4.17,6.91,21.4188,0.1927,2.7858,15.5037,12.9942,1.7531,8.4843,210.0743,2.0307,1.343,206.3492,1.9783,0.8665,0.773,24.4004,397.3753,44.0688,55.9312,0.1715,0.0455,2.4543,0.0814,25.3277,0
600433,冠豪高新,3.83,3.54,17.0558,0.1048,2.9615,8.805,5.5745,1.7703,216.1897,208.5166,149.4148,163.5373,31.125,84.2097,1.7272,1.252,50.8406,941.8903,69.3673,30.6327,0.1582,0.0877,2.7423,0.2865,31.6037,0
600435,北方导航,3.74,3.58,22.6479,0.0573,1.5997,1.9607,2.0728,0.5589,78.5802,237.8539,5.975,23.7097,1451.3514,5.586,1.574,1.1781,48.2148,-2633.5215,50.1702,49.8298,0.1127,0.045,2.2372,0.0904,9.117,1
600436,片仔癀,21.52,32.91,52.9682,3.334,10.13,10.7915,1.3025,0.6667,20.5476,52.3404,23.6289,18.3484,51.3636,24.1579,5.1794,4.0325,347.0623,-3777.7634,81.7723,18.2277,0.1054,0.0538,0.3124,0.2949,33.2237,1
600438,通威股份,16.86,12.72,25.5692,1.3205,10.3741,36.0995,8.9672,1.6636,47.4196,85.8053,52.5035,52.7754,64.5607,44.6599,0.9581,0.8019,7.8297,1852.2873,45.9901,54.0099,0.0763,0.0427,0.5626,0.0791,11.1692,0
600439,瑞贝卡,1.6,4.24,32.9014,0.0393,0.9273,4.1647,0.2241,0.2646,24.3887,416.7085,-0.7718,1.128,367.8571,-0.7721,2.161,0.4817,26.4083,170.5588,55.6015,44.3985,0.0109,0.0023,0.2579,0.0052,0.61,1
600444,国机通用,3.93,5.02,15.4479,0.165,3.2826,3.2463,2.0325,0.4751,6.2231,-34.7595,1.8452,10.7709,-32.0,1.8452,2.1355,1.7426,78.2741,-321.3009,57.2906,42.7094,-0.2718,-0.122,-5.4074,-0.2855,-29.096,0
600446,金证股份,6.31,5.25,22.9797,0.2343,4.4581,5.7488,2.5361,0.9813,16.5856,0.918,55.9945,28.5955,-12.703,59.8464,2.1507,1.532,68.0841,-578.6728,59.4301,40.5699,-0.1504,-0.1026,-2.9971,-0.2528,-28.2678,1
600448,华纺股份,0.72,0.4,10.3083,0.0165,4.1228,7.6766,2.4491,1.2289,8.2457,-45.1783,-4.592,8.3433,-33.3333,-4.7018,1.0536,0.5337,25.3599,131.2303,36.8747,63.1253,-0.0681,-0.0453,-15.9264,-0.0717,-8.851,1
600449,宁夏建材,10.33,16.68,26.4383,1.4467,8.6697,5.3034,10.0657,1.153,7.0355,-15.8672,11.068,11.0329,-15.6977,8.4683,2.2488,2.0527,84.4084,7497.078,78.0836,21.9164,0.2107,0.0943,1.1708,0.4301,48.0117,0
600452,涪陵电力,10.75,18.48,23.5679,0.5694,3.0801,3.1918,344.9095,1.4994,19.626,54.0168,93.4507,23.7745,4.6875,93.4507,0.9717,0.9669,39.4092,1230.2687,63.6459,36.3541,0.178,0.0659,0.9627,0.1812,19.9647,1
600455,博通股份,13.78,16.21,53.3265,0.4562,2.8138,17.2877,51.8031,0.552,16.6536,25.9062,19.3374,21.3525,28.8619,20.6123,0.4643,0.464,43.519,1141.7135,31.5043,68.4957,0.7422,0.1377,3.3291,0.2011,20.173,1
600456,宝钛股份,7.92,10.2,21.0221,0.9863,9.6603,2.6777,1.5169,0.6174,44.1716,87.3556,51.7637,37.3604,79.626,52.9277,2.3845,1.6935,63.6402,1047.172,53.5695,46.4305,-0.0404,-0.0155,-0.3614,-0.0334,-4.9841,1
600458,时代新材,3.14,1.4,14.0269,0.188,13.4008,3.8266,3.2663,0.9824,7.4048,19.2113,2.7892,-3.5156,0.0,3.3416,1.3234,1.001,19.4018,541.1731,30.0874,69.9126,-0.0837,-0.0548,-4.8624,-0.0784,-10.5715,1
600459,贵研铂业,9.29,1.25,3.6434,0.5991,47.8287,17.4024,6.3008,2.9542,43.2287,17.1643,8.7635,16.92,-9.0909,8.1459,1.9977,1.1386,20.5759,333.7163,34.0389,65.9611,-0.0627,-0.148,-4.5843,-0.2244,-33.5629,1
600461,洪城环境,11.18,11.26,25.319,0.6691,5.9422,8.3423,11.6977,0.9746,22.8919,19.7493,16.5848,23.824,23.6364,12.9958,0.8568,0.7871,45.5742,884.7017,35.5988,64.4012,0.1174,0.0371,0.9254,0.0576,9.7574,0
600467,好当家,1.74,5.68,17.4602,0.0396,0.6965,32.8621,0.6923,0.4956,2.6657,-0.993,1.1513,1.5163,6.1662,1.2784,0.7669,0.2913,24.5479,166.5479,50.8475,49.1525,0.1045,0.0163,1.9471,0.0331,3.9535,1
600468,百利电气,5.16,5.47,24.363,0.0862,1.5734,1.9176,2.4014,0.7729,15.0279,15.3781,4.6805,-2.418,15.1554,4.8302,1.6203,1.2331,30.3469,1166.4911,59.4741,40.5259,0.0288,0.0146,0.454,0.036,3.7154,1
600469,风神股份,0.35,0.23,11.5559,0.0137,5.8342,5.6701,3.565,1.0525,3.1812,-93.8284,28.107,7.9224,-96.5517,28.107,1.1437,0.8464,28.6369,131.7858,36.1254,63.8746,0.0219,0.0118,9.3199,0.0185,2.4941,0
600470,六国化工,14.88,5.67,16.6466,0.4605,8.1132,92.7101,3.4481,1.8652,22.514,94.4897,24.8392,17.6377,64.2857,18.9461,0.778,0.4059,19.3869,700.7539,30.1182,69.8818,0.0701,0.0545,0.9755,0.0779,8.2811,0
600475,华光环能,6.83,9.78,19.1739,0.6988,7.1394,3.8141,5.4197,0.6913,20.1178,25.9361,22.8665,16.0291,-7.5681,24.0685,1.3016,1.1863,38.2831,2500.9463,48.5077,51.4923,0.0546,0.0169,0.4974,0.0327,5.0017,0
600477,杭萧钢构,8.59,5.33,13.5128,0.167,3.1299,5.9602,7.2322,0.9815,32.3937,-36.7672,8.4289,25.221,-44.3333,5.836,1.2657,1.1081,11.2553,837.8279,41.5569,58.4431,-0.0639,-0.0399,-1.0159,-0.0683,-7.1442,1
600479,千金药业,9.28,7.09,45.738,0.452,6.3751,9.4858,2.9006,0.8694,0.4126,22.3722,-1.3688,0.5902,15.5084,-4.4452,2.1047,1.7467,36.5492,-3038.3005,62.5133,37.4867,0.1402,0.0918,1.6911,0.245,26.7088,1
600480,凌云股份,4.19,1.75,17.0352,0.2639,15.0537,3.7102,4.6292,1.1539,24.31,93.1196,-0.9539,9.6841,1200.0,3.2665,1.18,0.9196,18.6589,604.6834,39.3403,60.6597,-0.0183,-0.0125,-0.4745,-0.0206,-2.4259,1
600481,双良节能,7.79,7.81,29.9956,0.1088,1.3934,2.636,2.4993,0.6042,85.2852,253.9438,7.3709,61.4826,221.3018,6.57,1.1793,0.9532,42.3369,1002.9606,37.836,62.164,-0.0023,-0.0008,-0.0266,-0.0013,-0.1397,1
600482,中国动力,1.43,2.61,12.3469,0.2396,9.1765,1.6066,1.5807,0.4734,3.0878,-11.0523,1.0337,4.1612,-17.2414,0.8739,2.4148,1.7523,53.9385,48236.832,59.7476,40.2524,0.0489,0.0157,1.7751,0.039,5.4023,0
600483,福能股份,6.08,11.54,17.7073,0.5459,4.7281,3.1105,18.389,1.3397,46.1052,52.5951,22.9634,33.9661,16.0,17.422,1.0596,1.0096,43.3259,499.9778,47.5924,52.4076,0.1911,0.0393,1.4281,0.075,23.7967,0
600486,扬农化工,15.04,10.98,23.2509,3.2768,29.8213,5.1955,4.5207,1.3026,16.1536,-0.7171,16.995,11.9144,-0.7571,16.9823,1.6905,1.3645,52.7787,4326.024,53.8855,46.1145,0.1574,0.116,1.4303,0.2515,31.4752,1
600487,亨通光电,6.31,4.41,16.4558,0.5569,12.6204,2.5159,4.7518,0.8649,17.5353,56.3717,32.1456,22.7972,23.5033,36.0664,1.5782,1.3326,47.8247,472.5948,46.7127,53.2873,0.0172,0.0098,0.3702,0.0184,2.2463,1
600488,天药股份,1.78,2.01,48.6699,0.0484,2.4106,5.5761,1.2879,1.3844,12.0753,-15.7664,1.4402,4.9922,-46.0674,0.3813,0.9466,0.4554,11.2061,463.9679,60.0537,39.9463,0.0843,0.0352,2.0341,0.0882,10.8729,0
600489,中金黄金,5.61,3.37,11.4809,0.2861,8.4649,113.4519,2.8454,1.8912,26.8481,21.9449,7.2471,5.3948,26.087,6.4819,1.3441,0.5932,47.0577,785.8732,52.6491,47.3509,0.0386,0.0309,0.9567,0.0653,8.7568,0
600490,鹏欣资源,1.39,1.19,5.7967,0.0404,3.3979,252.8929,5.556,2.0435,17.0129,1589.8254,1.1132,3.209,34.5515,1.1846,1.5889,1.0419,67.8942,459.9917,71.5046,28.4954,0.0608,0.0512,4.5196,0.1798,18.3704,1
600491,龙元建设,5.04,3.98,16.0878,0.3952,9.9088,4.0721,34.449,0.368,2.2342,5.3597,6.3663,0.2967,8.1081,7.9112,1.6774,1.6763,12.519,179.7989,20.2087,79.7913,-0.106,-0.0248,-2.6529,-0.0311,-5.1153,1
600493,凤竹纺织,8.86,7.59,16.3196,0.2705,3.5593,4.6627,2.9367,0.9917,39.3896,340.1488,10.3947,2.943,339.8374,10.3947,1.2306,0.8182,30.8918,761.5463,42.3497,57.6503,0.072,0.0356,0.9477,0.0617,8.4382,1
600496,精工钢构,7.61,5.38,13.9468,0.2781,5.1642,5.0541,6.9387,0.8122,33.951,14.7509,10.0056,10.093,6.9178,10.0808,1.3508,1.1983,21.2313,784.1999,42.4764,57.5236,-0.0572,-0.0343,-1.0664,-0.0596,-6.0893,1
600497,驰宏锌锗,7.18,6.86,16.6763,0.2177,3.1741,384.5904,9.2573,5.8915,17.2765,62.5271,0.864,-4.2879,62.2951,3.5733,0.5243,0.2761,17.4556,679.7281,60.2017,39.7983,0.131,0.0714,1.9207,0.1794,39.4075,1
600498,烽火通信,2.42,1.53,21.7066,0.2508,16.3844,2.9099,1.0657,0.7156,17.1578,1.422,4.5892,0.1263,0.0,3.0516,1.6224,0.7691,17.4428,224.5879,35.158,64.842,-0.2428,-0.1266,-15.1252,-0.1953,-28.1009,1
600499,科达制造,11.57,10.96,25.4731,0.4018,3.6648,5.0951,1.8287,0.8992,39.9407,260.2771,14.7837,17.9189,338.0435,11.226,1.3162,0.8125,35.5181,3249.5771,48.9826,51.0174,0.0765,0.0337,0.4814,0.066,8.3914,1
600500,中化国际,16.77,4.14,10.8002,0.873,21.0802,12.1513,6.9762,2.3008,55.787,420.3272,-15.3479,1.4811,1660.0,13.0109,0.9331,0.6354,14.3382,3853.5623,37.0103,62.9897,-0.035,-0.0342,-0.3079,-0.0543,-7.268,0
600501,航天晨光,1.89,1.44,14.3476,0.0976,6.7401,2.1795,3.4862,0.8611,33.0064,77.1232,3.6907,-8.3679,150.0,1.4045,1.2304,1.0293,18.4386,547.5354,47.365,52.635,-0.229,-0.1289,-15.1744,-0.2448,-25.1351,1
600502,安徽建工,8.25,1.74,10.1328,0.5043,28.8875,2.2755,2.8157,0.6592,30.7599,39.9327,13.4324,18.9669,47.0588,11.1313,1.1333,0.9147,17.9895,233.3655,15.866,84.134,-0.1139,-0.048,-4.911,-0.0571,-8.1722,0
600503,华丽家族,3.53,27.29,51.4302,0.0866,0.3175,99.7977,0.1328,0.2033,-47.8728,-36.0405,-5.9167,-16.1778,-36.53,-5.4141,2.1497,0.5028,15.2851,807.2978,73.1943,26.8057,-0.5706,-0.0544,-2.1603,-0.2031,-27.2381,0
600505,西昌电力,3.34,5.01,20.141,0.1123,2.2376,4.8929,14.1944,1.1784,16.1486,31.9345,2.3381,16.9398,54.8966,2.529,0.799,0.7392,27.0101,322.3034,34.0951,65.9049,0.1659,0.0313,3.1144,0.0475,14.6519,0
600507,方大特钢,24.15,13.39,21.2618,0.9932,7.4173,39.51,8.9377,1.2325,34.8787,43.1412,4.8758,37.8185,22.5926,5.0522,1.4481,1.3182,116.2229,-2044.6218,44.4858,55.5142,0.215,0.1661,1.5808,0.2992,30.1727,0
600508,上海能源,5.8,8.89,22.3381,0.8629,9.6974,15.9941,15.3814,2.7897,28.8458,7.914,3.0238,4.7387,3.6145,3.4717,0.7012,0.6079,27.8284,1239.3001,59.5505,40.4495,0.1166,0.0454,1.355,0.1121,19.872,0
600509,天富能源,1.98,2.61,18.7909,0.1041,3.9876,6.7848,10.6114,0.9514,35.5546,107.7813,-1.0055,8.0164,347.2103,-1.2727,0.8523,0.7946,27.5818,142.7815,30.1282,69.8718,0.1118,0.0231,3.9056,0.0331,8.7481,0
600510,黑牡丹,6.88,9.32,26.3103,0.615,6.5979,1.2588,0.3874,0.2456,2.6363,-28.6587,5.2718,-0.9745,-11.4286,5.6858,1.6711,0.8789,21.1278,1648.4717,32.3585,67.6415,-0.1086,-0.0227,-0.9059,-0.0335,-4.5128,1
600511,国药股份,10.56,3.79,7.7508,1.7251,45.4497,5.814,9.5608,1.4656,17.797,31.4402,8.8477,11.0026,29.5412,11.3602,1.8754,1.6043,47.6491,-13514.4559,50.3347,49.6653,0.0087,0.0109,0.2112,0.0219,2.2791,1
600512,腾达建设,12.97,16.63,21.0755,0.491,2.9517,17.6675,1.1569,0.5876,37.6061,67.0262,17.0122,3.3624,63.3333,17.0601,1.6381,1.0279,49.5298,38560.8618,54.379,45.621,0.0701,0.0304,0.4206,0.0666,6.8108,0
600513,联环药业,7.62,7.34,51.4276,0.2984,4.0624,3.0789,2.8914,1.0814,21.2829,7.8586,8.313,14.0816,7.1429,7.6504,1.2134,0.995,26.5348,1116.2508,56.6887,43.3113,0.0565,0.0299,0.657,0.0691,7.2813,1
600516,方大炭素,6.0,24.47,32.9722,0.2294,0.9375,6.5571,1.6872,0.2815,37.2277,136.4347,-4.5292,-3.4082,118.1559,-5.8219,6.2072,5.4427,302.2383,-827.3285,84.4822,15.5178,0.1446,0.0281,0.5766,0.1811,26.2989,1
600517,国网英大,5.44,34.08,14.2729,0.1715,0.5034,0.6685,2.4685,0.0974,7.6585,2.6753,5.9662,10.6377,1.1765,6.4117,1.3847,1.3331,29.8131,7402.5538,46.6781,53.3219,0.3064,0.0195,0.6963,0.0366,3.8388,0
600521,华海药业,8.67,12.82,61.2703,0.3952,3.082,2.9737,0.7025,0.69,-5.6031,-33.0265,9.5955,23.729,-29.3103,9.959,1.9038,1.1479,64.88,687.8321,47.1977,52.8023,0.1481,0.0461,1.1459,0.0873,19.0511,1
600522,中天科技,2.05,1.3,13.5299,0.159,12.1955,3.5118,4.7396,1.1044,23.1771,-67.9918,7.2623,12.1955,-69.1311,5.141,2.0337,1.6018,59.4043,316.9264,51.8711,48.1289,-0.0535,-0.0424,-3.7921,-0.088,-11.985,1
600523,贵航股份,4.82,7.37,25.149,0.3189,4.3263,2.9128,3.2374,0.8721,12.7854,25.9654,3.5688,5.8921,28.0,4.2314,3.9823,3.1764,122.2084,-926.9386,83.8055,16.1945,0.1026,0.0532,1.3359,0.3284,34.5795,1
600526,菲达环保,1.77,2.03,13.2314,0.0673,3.3128,3.8313,0.9362,0.3283,-9.2456,222.3203,2.4228,8.341,250.0,2.8347,1.1658,0.748,15.9705,228.938,29.4595,70.5405,-0.0595,-0.0147,-2.8798,-0.0208,-2.2344,0
600527,江南高纤,2.94,10.98,18.5774,0.0399,0.3635,78.5918,1.9103,0.4196,-29.2048,-66.551,-3.2286,-2.4151,-66.5829,-3.2286,11.2493,9.1148,246.5801,52417.4175,92.9666,7.0334,0.0676,0.0168,0.6155,0.2393,32.7495,0
600528,中铁工业,6.59,7.31,17.4898,0.6624,9.0505,2.3038,1.1719,0.5945,11.6925,5.3082,14.6376,10.7966,0.0,13.5213,1.4715,0.8196,21.1372,-3000.9236,48.0073,51.9927,-0.0696,-0.0294,-0.9541,-0.0565,-5.8541,0
600529,山东药玻,10.32,16.74,29.6863,0.7894,4.7154,4.0387,2.4728,0.8863,21.3509,13.3543,10.8166,12.3487,13.3544,10.8166,2.1346,1.5677,50.3165,-10074.3011,74.5615,25.4385,0.1432,0.0658,0.8552,0.2588,26.9095,1
600530,交大昂立,2.75,9.08,43.2343,0.0304,0.3352,2.9219,3.4515,0.9072,3.8008,-52.1965,7.5398,4.6013,-57.1429,8.4875,1.4137,1.214,59.5235,399.5656,65.6079,34.3921,0.2286,0.0436,2.1773,0.1268,27.7256,1
600531,豫光金铅,7.46,1.65,5.2066,0.2713,16.3491,56.6918,2.5886,1.8796,39.7765,21.7135,8.4505,10.2226,21.8231,8.4907,1.1769,0.3923,18.3778,284.4103,27.2515,72.7485,-0.083,-0.1016,-5.0158,-0.1397,-16.2752,0
600533,栖霞建设,7.93,12.12,34.165,0.3362,2.7729,107.7087,0.1234,0.1527,11.6481,22.7692,9.6602,13.1462,24.7866,8.7441,1.5941,0.3266,19.0631,416.8326,20.4237,79.5763,0.9782,0.1281,8.2481,0.161,23.7492,0
600535,天士力,11.46,25.66,66.1226,0.979,3.8145,3.5807,1.3573,0.6603,-49.3457,33.7082,10.0278,-2.4622,35.728,10.3964,6.192,5.0446,154.9044,5698.6374,82.6525,17.3475,0.3605,0.1288,1.4003,0.7426,156.335,1
600539,狮头股份,2.5,3.6,31.9958,0.0469,1.3029,11.079,1.5768,0.5848,380.3923,259.2822,3.8106,17.0398,119.6262,3.9051,4.3679,3.1784,246.0387,-320.6295,78.075,21.925,-0.1137,-0.0509,-1.4311,-0.2322,-28.7337,0
600540,新赛股份,0.86,0.78,3.9322,0.0124,1.5892,34.5072,1.9532,0.8543,84.3065,161.18,3.862,0.3051,220.5128,0.8372,0.8394,0.7148,50.5742,123.7025,39.4197,60.5803,0.5869,0.2582,70.8358,0.4263,44.0086,0
600546,山煤国际,16.24,5.74,27.5819,0.8849,15.3933,16.59,16.3734,2.2406,10.3162,206.692,16.1811,12.564,166.6667,17.2805,0.8497,0.7787,58.2907,825.9647,28.5544,71.4456,0.2256,0.1477,2.5913,0.2067,34.8549,0
600548,深高速,8.05,29.09,41.5699,0.8839,3.0384,8.3271,3.7079,0.6741,93.3867,228.4531,30.6631,12.5099,183.737,33.2754,0.7235,0.6368,33.9986,509.3022,46.9171,53.0829,0.4014,0.0459,1.312,0.0865,20.0881,0
600549,厦门钨业,11.34,4.48,16.8423,0.7017,15.6313,6.3658,3.0075,1.6058,72.9511,129.9033,29.6565,27.8298,169.779,18.8112,1.1101,0.6287,17.541,541.0315,40.7146,59.2854,0.066,0.0478,1.0211,0.0806,10.0571,1
600550,保变电气,2.09,0.56,18.6128,0.0076,1.3516,2.0404,2.0562,0.6811,0.7117,18.8932,0.8786,-13.5066,-20.0,2.58,0.7903,0.5415,14.1038,134.8014,13.9943,86.0057,-0.1499,-0.0674,-19.2131,-0.0784,-8.1112,0
600551,时代出版,5.78,5.02,8.7856,0.5693,11.3209,7.4768,4.1917,1.1013,33.1507,75.9103,5.8743,8.9273,76.0734,5.454,2.273,1.6954,67.1513,-1365.1565,67.8168,32.1832,-0.0749,-0.0573,-1.4743,-0.1781,-18.4672,0
600552,凯盛科技,5.42,2.96,14.9657,0.1882,6.342,3.6671,2.3301,1.0155,33.5257,84.9097,7.0077,2.3909,84.3291,6.4493,1.3319,0.8438,17.8167,345.1112,37.4955,62.5045,0.0386,0.0237,0.8805,0.0379,5.0779,1
600556,天下秀,7.22,7.84,23.2966,0.141,1.7982,1.8051,169.8955,0.7888,46.1465,-1.2029,8.1312,10.9531,-4.0789,8.31,4.8902,4.8588,190.5482,-1240.7055,77.6333,22.3667,-0.1373,-0.0984,-1.8291,-0.4399,-52.0014,1
600557,康缘药业,4.93,8.01,70.6916,0.3493,4.3577,2.8746,2.128,0.9407,13.7568,8.4478,2.6338,-3.8772,12.5,2.4344,2.0112,1.7527,60.1769,3536.007,75.8428,24.1572,0.2645,0.1188,3.2477,0.4919,52.7161,1
600558,大西洋,3.49,2.75,11.7536,0.0836,3.0315,11.7739,3.9227,1.6286,20.2268,46.8386,5.0722,4.9996,43.1507,4.5542,2.111,1.3514,39.4738,1618.1216,72.3546,27.6454,0.0073,0.0061,0.2024,0.0222,2.3951,0
600559,老白干酒,6.97,9.0,67.7748,0.278,3.0861,67.7903,0.4575,0.7123,10.903,6.3906,5.4784,19.0532,7.6923,5.6723,1.1331,0.5787,31.6979,7480.2015,47.315,52.685,0.3985,0.1459,4.4365,0.2769,28.8927,1
600560,金自天正,4.2,6.94,22.5842,0.156,2.2469,1.6353,0.6155,0.2884,-12.6199,5.763,3.3525,14.0553,14.2857,3.384,1.5317,0.9528,5.9607,-2876.2527,42.0512,57.9488,0.2404,0.059,3.3217,0.1018,10.3448,1
600562,国睿科技,5.88,11.02,23.0983,0.2101,1.9054,0.7857,0.7904,0.3436,-2.6223,3.9647,8.0081,7.327,0.0,7.979,1.9116,1.2353,25.1847,-3944.9888,53.9873,46.0127,-0.0063,-0.0018,-0.0573,-0.004,-0.4023,1
